Date,Open,High,Low,Close,Volume,Adj Close
2017-04-26 00:00:00,9.0,9.01,8.96,8.99,382147.03,8.99
2017-04-25 00:00:00,8.93,9.01,8.93,9.0,377933.38,9.0
2017-04-24 00:00:00,8.97,8.98,8.89,8.93,394995.28,8.93
2017-04-21 00:00:00,8.92,8.99,8.9,8.97,325408.16,8.97
2017-04-20 00:00:00,8.9,8.94,8.89,8.92,437630.0,8.92
2017-04-19 00:00:00,9.03,9.04,8.9,8.91,799668.56,8.91
2017-04-18 00:00:00,9.09,9.1,9.05,9.05,335376.97,9.05
2017-04-17 00:00:00,9.08,9.11,9.05,9.1,531892.19,9.1
2017-04-14 00:00:00,9.11,9.12,9.06,9.08,490500.47,9.08
2017-04-13 00:00:00,9.11,9.14,9.1,9.12,357442.56,9.12
2017-04-12 00:00:00,9.16,9.17,9.1,9.12,455336.53,9.12
2017-04-11 00:00:00,9.17,9.19,9.09,9.15,612437.94,9.15
2017-04-10 00:00:00,9.2,9.21,9.17,9.18,401343.91,9.18
2017-04-07 00:00:00,9.19,9.22,9.17,9.2,514844.75,9.2
2017-04-06 00:00:00,9.2,9.22,9.17,9.2,434391.47,9.2
2017-04-05 00:00:00,9.16,9.22,9.15,9.21,499150.09,9.21
2017-03-31 00:00:00,9.08,9.18,9.08,9.17,633121.19,9.17
2017-03-30 00:00:00,9.12,9.12,9.06,9.08,687285.5,9.08
2017-03-29 00:00:00,9.13,9.15,9.09,9.11,601140.69,9.11
2017-03-28 00:00:00,9.16,9.17,9.1,9.12,481372.75,9.12
2017-03-27 00:00:00,9.12,9.19,9.08,9.14,985012.06,9.14
2017-03-24 00:00:00,9.2,9.24,9.16,9.19,710827.81,9.19
2017-03-23 00:00:00,9.16,9.24,9.15,9.2,433588.28,9.2
2017-03-22 00:00:00,9.2,9.22,9.14,9.16,566123.62,9.16
2017-03-21 00:00:00,9.25,9.26,9.2,9.24,554648.75,9.24
2017-03-20 00:00:00,9.29,9.31,9.22,9.25,715021.75,9.25
2017-03-17 00:00:00,9.45,9.46,9.3,9.31,1583647.0,9.31
2017-03-16 00:00:00,9.48,9.53,9.45,9.52,635953.81,9.52
2017-03-15 00:00:00,9.42,9.48,9.42,9.48,546560.88,9.48
2017-03-14 00:00:00,9.43,9.46,9.41,9.44,404484.38,9.44
2017-03-13 00:00:00,9.39,9.45,9.37,9.44,545304.44,9.44
2017-03-10 00:00:00,9.38,9.41,9.36,9.4,390182.25,9.4
2017-03-09 00:00:00,9.41,9.43,9.36,9.38,378169.91,9.38
2017-03-08 00:00:00,9.43,9.45,9.4,9.42,244438.41,9.42
2017-03-07 00:00:00,9.44,9.46,9.4,9.45,294672.81,9.45
2017-03-06 00:00:00,9.4,9.46,9.39,9.45,404511.38,9.45
2017-03-03 00:00:00,9.41,9.43,9.36,9.4,342655.09,9.4
2017-03-02 00:00:00,9.51,9.54,9.42,9.43,403628.72,9.43
2017-03-01 00:00:00,9.49,9.55,9.47,9.49,346993.72,9.49
2017-02-28 00:00:00,9.43,9.51,9.42,9.48,369719.69,9.48
2017-02-27 00:00:00,9.5,9.5,9.42,9.43,407341.12,9.43
2017-02-24 00:00:00,9.5,9.54,9.48,9.5,332500.12,9.5
2017-02-23 00:00:00,9.55,9.57,9.48,9.51,335327.81,9.51
2017-02-22 00:00:00,9.57,9.57,9.5,9.57,462966.12,9.57
2017-02-21 00:00:00,9.55,9.62,9.54,9.57,646584.19,9.57
2017-02-20 00:00:00,9.4,9.58,9.4,9.56,898755.38,9.56
2017-02-17 00:00:00,9.46,9.49,9.37,9.39,423774.97,9.39
2017-02-16 00:00:00,9.45,9.5,9.42,9.46,411161.12,9.46
2017-02-15 00:00:00,9.4,9.54,9.39,9.45,756613.06,9.45
2017-02-14 00:00:00,9.41,9.42,9.37,9.4,362404.59,9.4
2017-02-13 00:00:00,9.34,9.44,9.33,9.41,638364.75,9.41
2017-02-10 00:00:00,9.32,9.36,9.31,9.33,482743.25,9.33
2017-02-09 00:00:00,9.3,9.33,9.28,9.31,342855.12,9.31
2017-02-08 00:00:00,9.29,9.3,9.24,9.3,360272.41,9.3
2017-02-07 00:00:00,9.31,9.32,9.27,9.3,396884.97,9.3
2017-02-06 00:00:00,9.26,9.32,9.26,9.31,516786.12,9.31
2017-02-03 00:00:00,9.34,9.36,9.23,9.26,315472.25,9.26
2017-02-02 00:00:00,9.45,10.26,9.33,10.26,19345.0,
2017-01-26 00:00:00,9.27,9.34,9.26,9.33,420712.56,9.33
2017-01-25 00:00:00,9.27,9.28,9.25,9.26,304401.97,9.26
2017-01-24 00:00:00,9.23,9.28,9.2,9.27,470244.09,9.27
2017-01-23 00:00:00,9.22,9.26,9.2,9.22,420299.31,9.22
2017-01-20 00:00:00,9.17,9.23,9.17,9.22,393328.56,9.22
2017-01-19 00:00:00,9.15,9.24,9.15,9.18,437712.88,9.18
2017-01-18 00:00:00,9.14,9.19,9.13,9.17,574269.38,9.17
2017-01-17 00:00:00,9.12,9.16,9.1,9.15,545552.38,9.15
2017-01-16 00:00:00,9.15,9.16,9.07,9.14,683165.81,9.14
2017-01-13 00:00:00,9.14,9.19,9.12,9.16,434301.38,9.16
2017-01-12 00:00:00,9.13,9.17,9.13,9.15,428006.75,9.15
2017-01-11 00:00:00,9.14,9.17,9.13,9.14,303430.88,9.14
2017-01-10 00:00:00,9.15,9.16,9.14,9.15,241053.95,9.15
2017-01-09 00:00:00,9.13,9.17,9.11,9.15,361081.56,9.15
2017-01-06 00:00:00,9.17,9.17,9.11,9.13,358154.19,9.13
2017-01-05 00:00:00,9.17,9.18,9.15,9.17,344372.91,9.17
2017-01-04 00:00:00,9.15,9.18,9.14,9.16,449329.53,9.16
2017-01-03 00:00:00,9.11,9.18,9.09,9.16,459840.47,9.16
2016-12-30 00:00:00,9.08,9.1,9.06,9.1,302607.38,9.1
2016-12-29 00:00:00,9.07,9.09,9.05,9.08,338758.53,9.08
2016-12-28 00:00:00,9.08,9.11,9.04,9.06,336055.09,9.06
2016-12-27 00:00:00,9.12,9.13,9.07,9.08,268841.25,9.08
2016-12-26 00:00:00,9.06,9.13,9.02,9.12,302058.97,9.12
2016-12-23 00:00:00,9.14,9.14,9.07,9.08,382912.16,9.08
2016-12-22 00:00:00,9.15,9.16,9.11,9.14,341341.25,9.14
2016-12-21 00:00:00,9.12,9.16,9.11,9.16,369920.62,9.16
2016-12-20 00:00:00,9.2,9.2,9.08,9.11,636638.38,9.11
2016-12-19 00:00:00,9.22,9.23,9.17,9.2,494010.62,9.2
2016-12-16 00:00:00,9.24,9.29,9.21,9.25,396813.97,9.25
2016-12-15 00:00:00,9.37,9.41,9.21,9.25,827612.88,9.25
2016-12-14 00:00:00,9.42,9.51,9.4,9.4,597705.75,9.4
2016-12-13 00:00:00,9.48,9.5,9.33,9.42,645771.56,9.42
2016-12-12 00:00:00,9.65,9.77,9.44,9.5,1256874.0,9.5
2016-12-09 00:00:00,9.5,9.75,9.48,9.65,1514199.25,9.65
2016-12-08 00:00:00,9.5,9.55,9.43,9.52,671452.19,9.52
2016-12-07 00:00:00,9.48,9.49,9.41,9.48,493404.75,9.48
2016-12-06 00:00:00,9.48,9.52,9.45,9.49,602902.75,9.49
2016-12-05 00:00:00,9.5,9.54,9.41,9.46,764365.69,9.46
2016-12-02 00:00:00,9.6,9.6,9.44,9.55,829686.5,9.55
2016-12-01 00:00:00,9.57,9.63,9.55,9.6,646004.38,9.6
2016-11-30 00:00:00,9.65,9.72,9.5,9.55,1025963.06,9.55
2016-11-29 00:00:00,9.59,9.7,9.55,9.62,887779.19,9.62
2016-11-28 00:00:00,9.69,9.78,9.6,9.63,1279689.25,9.63
2016-11-25 00:00:00,9.48,9.62,9.46,9.62,1013674.94,9.62
2016-11-24 00:00:00,9.44,9.52,9.42,9.47,779748.81,9.47
2016-11-23 00:00:00,9.34,9.56,9.34,9.45,1752869.5,9.45
2016-11-22 00:00:00,9.24,9.36,9.23,9.36,1180257.0,9.36
2016-11-21 00:00:00,9.18,9.28,9.17,9.24,850243.25,9.24
2016-11-18 00:00:00,9.21,9.21,9.16,9.18,517597.38,9.18
2016-11-17 00:00:00,9.22,9.22,9.18,9.21,505324.0,9.21
2016-11-16 00:00:00,9.23,9.24,9.2,9.23,415842.41,9.23
2016-11-15 00:00:00,9.2,9.24,9.18,9.23,554342.94,9.23
2016-11-14 00:00:00,9.16,9.25,9.16,9.22,975078.75,9.22
2016-11-11 00:00:00,9.14,9.18,9.11,9.18,812269.69,9.18
2016-11-10 00:00:00,9.1,9.16,9.1,9.14,631998.75,9.14
2016-11-09 00:00:00,9.14,9.14,9.01,9.07,722616.75,9.07
2016-11-08 00:00:00,9.12,9.15,9.1,9.15,806694.94,9.15
2016-11-07 00:00:00,9.1,9.12,9.07,9.12,497240.12,9.12
2016-11-04 00:00:00,9.11,9.17,9.1,9.11,508117.56,9.11
2016-11-03 00:00:00,9.06,9.14,9.05,9.13,616871.12,9.13
2016-11-02 00:00:00,9.14,9.14,9.05,9.07,633586.06,9.07
2016-10-28 00:00:00,9.16,9.23,9.14,9.17,541997.75,9.17
2016-10-27 00:00:00,9.16,9.17,9.12,9.16,324140.56,9.16
2016-10-26 00:00:00,9.22,9.22,9.13,9.15,440452.12,9.15
2016-10-25 00:00:00,9.25,9.26,9.18,9.21,500752.91,9.21
2016-10-24 00:00:00,9.13,9.3,9.12,9.24,915677.06,9.24
2016-10-21 00:00:00,9.08,9.13,9.06,9.13,683896.75,9.13
2016-10-20 00:00:00,9.08,9.09,9.05,9.07,342844.56,9.07
2016-10-19 00:00:00,9.09,9.11,9.05,9.08,482636.16,9.08
2016-10-18 00:00:00,9.03,9.09,9.03,9.09,593737.06,9.09
2016-10-17 00:00:00,9.08,9.09,9.03,9.05,359223.16,9.05
2016-10-14 00:00:00,9.06,9.09,9.04,9.09,335411.75,9.09
2016-10-13 00:00:00,9.08,9.11,9.05,9.07,632367.94,9.07
2016-10-12 00:00:00,9.14,9.16,9.12,9.13,270316.19,9.13
2016-10-11 00:00:00,9.13,9.15,9.11,9.15,363370.78,9.15
2016-10-10 00:00:00,9.1,9.17,9.08,9.12,611381.56,9.12
2016-09-30 00:00:00,9.06,9.1,9.05,9.07,308084.88,9.07
2016-09-29 00:00:00,9.05,9.08,9.05,9.06,303664.28,9.06
2016-09-28 00:00:00,9.06,9.06,9.03,9.05,271366.0,9.05
2016-09-27 00:00:00,9.04,9.07,9.01,9.06,401323.66,9.06
2016-09-26 00:00:00,9.13,9.13,9.04,9.04,439481.88,9.04
2016-09-23 00:00:00,9.16,9.19,9.14,9.15,288798.78,9.15
2016-09-22 00:00:00,9.1,9.18,9.09,9.16,494613.22,9.16
2016-09-21 00:00:00,9.08,9.1,9.03,9.08,405665.34,9.08
2016-09-20 00:00:00,9.12,9.12,9.04,9.08,436678.97,9.08
2016-09-19 00:00:00,9.05,9.14,9.05,9.12,354348.69,9.12
2016-09-14 00:00:00,9.17,9.18,9.05,9.06,421481.25,9.06
2016-09-13 00:00:00,9.18,9.21,9.14,9.19,460931.41,9.19
2016-09-12 00:00:00,9.29,9.32,9.13,9.16,756581.75,9.16
2016-09-09 00:00:00,9.4,9.43,9.36,9.38,327431.44,9.38
2016-09-08 00:00:00,9.39,9.42,9.38,9.4,295218.44,9.4
2016-09-07 00:00:00,9.41,9.42,9.37,9.4,459373.28,9.4
2016-09-06 00:00:00,9.42,9.43,9.36,9.41,574738.31,9.41
2016-09-05 00:00:00,9.46,9.46,9.4,9.42,469936.56,9.42
2016-09-02 00:00:00,9.43,9.46,9.42,9.45,368796.34,9.45
2016-09-01 00:00:00,9.49,9.52,9.42,9.45,480131.22,9.45
2016-08-31 00:00:00,9.46,9.5,9.43,9.49,489746.75,9.49
2016-08-30 00:00:00,9.42,9.47,9.41,9.47,595081.25,9.47
2016-08-29 00:00:00,9.41,9.45,9.38,9.42,565231.88,9.42
2016-08-26 00:00:00,9.45,9.47,9.4,9.45,502233.84,9.45
2016-08-25 00:00:00,9.42,9.45,9.34,9.44,617389.62,9.44
2016-08-24 00:00:00,9.41,9.43,9.38,9.43,732281.25,9.43
2016-08-23 00:00:00,9.38,9.45,9.37,9.4,890656.75,9.4
2016-08-22 00:00:00,9.5,9.51,9.36,9.4,979432.75,9.4
2016-08-19 00:00:00,9.49,9.52,9.43,9.51,505334.53,9.51
2016-08-18 00:00:00,9.56,9.59,9.43,9.5,691504.31,9.5
2016-08-17 00:00:00,9.52,9.6,9.48,9.55,560725.38,9.55
2016-08-16 00:00:00,9.68,9.68,9.46,9.52,1099558.62,9.52
2016-08-15 00:00:00,9.55,9.8,9.51,9.68,1897552.25,9.68
2016-08-12 00:00:00,9.2,9.53,9.18,9.5,1370021.5,9.5
2016-08-11 00:00:00,9.14,9.35,9.13,9.22,935576.0,9.22
2016-08-10 00:00:00,9.15,9.18,9.12,9.14,436655.44,9.14
2016-08-09 00:00:00,9.09,9.15,9.07,9.15,415676.31,9.15
2016-08-08 00:00:00,9.04,9.11,9.01,9.11,398479.31,9.11
2016-08-05 00:00:00,8.99,9.07,8.95,9.04,725948.19,9.04
2016-08-04 00:00:00,9.17,9.18,8.93,8.99,1344462.12,8.99
2016-08-03 00:00:00,9.21,9.22,9.15,9.18,424622.19,9.18
2016-08-02 00:00:00,9.24,9.26,9.17,9.25,449165.16,9.25
2016-08-01 00:00:00,9.18,9.34,9.17,9.28,759324.44,9.28
2016-07-29 00:00:00,9.08,9.24,9.03,9.2,671425.31,9.2
2016-07-28 00:00:00,8.98,9.11,8.97,9.08,479910.38,9.08
2016-07-27 00:00:00,9.12,9.17,8.91,9.01,818678.31,9.01
2016-07-26 00:00:00,8.97,9.12,8.97,9.11,546556.94,9.11
2016-07-25 00:00:00,8.93,8.98,8.91,8.98,264682.88,8.98
2016-07-22 00:00:00,8.99,8.99,8.92,8.94,295549.62,8.94
2016-07-21 00:00:00,8.95,9.01,8.95,8.99,340261.28,8.99
2016-07-20 00:00:00,8.96,8.99,8.95,8.96,310926.41,8.96
2016-07-19 00:00:00,9.04,9.05,8.95,8.97,362787.81,8.97
2016-07-18 00:00:00,8.99,9.08,8.97,9.04,506934.91,9.04
2016-07-15 00:00:00,8.95,9.0,8.91,8.99,352033.94,8.99
2016-07-14 00:00:00,8.97,9.0,8.91,8.94,359699.38,8.94
2016-07-13 00:00:00,8.88,9.05,8.86,8.99,798288.62,8.99
2016-07-12 00:00:00,8.75,8.89,8.74,8.88,711832.38,8.88
2016-07-11 00:00:00,8.75,8.79,8.74,8.75,365372.53,8.75
2016-07-08 00:00:00,8.79,8.79,8.73,8.74,261342.3,8.74
2016-07-07 00:00:00,8.79,8.8,8.74,8.78,312853.09,8.78
2016-07-06 00:00:00,8.8,8.82,8.76,8.79,322950.16,8.79
2016-07-05 00:00:00,8.8,8.83,8.77,8.81,422037.28,8.81
2016-07-04 00:00:00,8.69,8.86,8.67,8.81,608257.12,8.81
2016-07-01 00:00:00,8.69,8.73,8.68,8.71,348930.19,8.71
2016-06-30 00:00:00,8.69,8.74,8.66,8.7,362204.88,8.7
2016-06-29 00:00:00,8.63,8.69,8.62,8.69,369611.56,8.69
2016-06-28 00:00:00,8.58,8.64,8.56,8.63,336519.28,8.63
2016-06-27 00:00:00,8.57,8.64,8.54,8.61,325214.19,8.61
2016-06-24 00:00:00,8.64,8.7,8.52,8.57,427664.09,8.57
2016-06-23 00:00:00,8.67,8.7,8.63,8.66,335614.22,8.66
2016-06-22 00:00:00,8.6,8.73,8.58,8.73,478002.0,8.73
2016-06-21 00:00:00,8.61,8.65,8.58,8.61,380749.84,8.61
2016-06-20 00:00:00,8.59,8.6,8.56,8.6,270731.59,8.6
2016-06-17 00:00:00,8.57,8.61,8.54,8.58,315173.0,8.58
2016-06-16 00:00:00,8.57,8.6,8.53,8.57,386670.09,8.57
2016-06-15 00:00:00,10.33,10.48,10.32,10.44,378172.41,8.57
2016-06-14 00:00:00,10.34,10.41,10.32,10.4,273637.25,8.54
2016-06-13 00:00:00,10.46,10.47,10.33,10.33,344816.84,8.48
2016-06-08 00:00:00,10.54,10.54,10.46,10.5,268188.25,8.62
2016-06-07 00:00:00,10.52,10.53,10.48,10.52,229282.16,8.64
2016-06-06 00:00:00,10.51,10.53,10.45,10.51,338332.0,8.63
2016-06-03 00:00:00,10.47,10.52,10.41,10.5,423389.28,8.62
2016-06-02 00:00:00,10.47,10.48,10.42,10.46,293036.22,8.59
2016-06-01 00:00:00,10.51,10.55,10.44,10.48,556750.94,8.61
2016-05-31 00:00:00,10.26,10.57,10.26,10.55,946467.19,8.66
2016-05-30 00:00:00,10.25,10.28,10.2,10.28,380946.88,8.44
2016-05-27 00:00:00,10.22,10.29,10.19,10.27,222818.92,8.43
2016-05-26 00:00:00,10.22,10.27,10.17,10.22,261396.53,8.39
2016-05-25 00:00:00,10.25,10.28,10.19,10.23,204235.41,8.4
2016-05-24 00:00:00,10.27,10.28,10.19,10.21,259294.05,8.38
2016-05-23 00:00:00,10.33,10.34,10.25,10.28,323646.75,8.44
2016-05-20 00:00:00,10.24,10.33,10.19,10.3,206703.77,8.46
2016-05-19 00:00:00,10.27,10.32,10.25,10.25,170777.77,8.42
2016-05-18 00:00:00,10.29,10.32,10.17,10.3,534150.62,8.46
2016-05-17 00:00:00,10.36,10.37,10.24,10.3,250424.22,8.46
2016-05-16 00:00:00,10.32,10.36,10.25,10.36,215224.69,8.51
2016-05-13 00:00:00,10.35,10.4,10.33,10.35,184266.11,8.5
2016-05-12 00:00:00,10.31,10.4,10.25,10.38,325885.5,8.52
2016-05-11 00:00:00,10.3,10.44,10.3,10.37,327289.5,8.52
2016-05-10 00:00:00,10.34,10.37,10.27,10.28,292599.78,8.44
2016-05-09 00:00:00,10.5,10.53,10.32,10.35,411171.03,8.5
2016-05-06 00:00:00,10.73,10.73,10.52,10.52,346545.12,8.64
2016-05-05 00:00:00,10.69,10.72,10.65,10.72,239516.83,8.8
2016-05-04 00:00:00,10.68,10.75,10.66,10.72,412435.59,8.8
2016-05-03 00:00:00,10.58,10.72,10.52,10.68,489102.09,8.77
2016-04-29 00:00:00,10.64,10.64,10.55,10.57,404977.66,8.68
2016-04-28 00:00:00,10.58,10.76,10.54,10.66,457460.41,8.75
2016-04-27 00:00:00,10.58,10.61,10.52,10.57,239553.94,8.68
2016-04-26 00:00:00,10.48,10.6,10.46,10.59,291699.38,
2016-04-25 00:00:00,10.56,10.56,10.42,10.5,349257.75,
2016-04-22 00:00:00,10.46,10.62,10.41,10.55,359677.12,
2016-04-21 00:00:00,10.52,10.63,10.45,10.51,558799.19,
2016-04-20 00:00:00,10.77,10.78,10.36,10.52,606586.25,
2016-04-19 00:00:00,10.77,10.81,10.71,10.77,218239.94,
2016-04-18 00:00:00,10.82,10.85,10.73,10.73,350654.0,
2016-04-15 00:00:00,10.84,10.94,10.8,10.88,497224.03,
2016-04-14 00:00:00,10.88,10.9,10.79,10.84,323646.31,
2016-04-13 00:00:00,10.73,10.97,10.71,10.81,856760.38,
2016-04-12 00:00:00,10.7,10.71,10.62,10.67,298599.53,
2016-04-11 00:00:00,10.6,10.8,10.6,10.72,786386.0,
2016-04-08 00:00:00,10.55,10.67,10.5,10.57,376553.88,
2016-04-07 00:00:00,10.72,10.73,10.59,10.59,377719.59,
2016-04-06 00:00:00,10.68,10.75,10.61,10.72,435259.53,
2016-04-05 00:00:00,10.62,10.81,10.5,10.7,592308.62,
2016-04-01 00:00:00,10.62,10.69,10.5,10.66,369341.88,
2016-03-31 00:00:00,10.71,10.75,10.64,10.64,418387.91,
2016-03-30 00:00:00,10.48,10.7,10.47,10.7,539700.0,
2016-03-29 00:00:00,10.51,10.52,10.38,10.43,318317.88,
2016-03-28 00:00:00,10.62,10.65,10.45,10.48,358621.0,
2016-03-25 00:00:00,10.51,10.6,10.5,10.59,237070.48,
2016-03-24 00:00:00,10.61,10.63,10.5,10.52,372406.25,
2016-03-23 00:00:00,10.71,10.77,10.61,10.7,430278.16,
2016-03-22 00:00:00,10.77,10.94,10.69,10.72,625482.5,
2016-03-21 00:00:00,10.55,10.86,10.55,10.8,920432.81,
2016-03-18 00:00:00,10.42,10.57,10.4,10.54,797215.81,
2016-03-17 00:00:00,10.36,10.48,10.3,10.42,610996.38,
2016-03-16 00:00:00,10.27,10.45,10.25,10.35,664886.19,
2016-03-15 00:00:00,10.28,10.36,10.16,10.32,417920.38,
2016-03-14 00:00:00,10.21,10.46,10.21,10.26,655158.25,
2016-03-11 00:00:00,10.1,10.22,10.04,10.16,383736.72,
2016-03-10 00:00:00,10.24,10.35,10.13,10.15,474020.31,
2016-03-09 00:00:00,10.14,10.22,10.04,10.17,325900.66,
2016-03-08 00:00:00,10.36,10.36,9.94,10.28,643156.44,
2016-03-07 00:00:00,10.35,10.49,10.3,10.34,606353.0,
2016-03-04 00:00:00,10.09,10.5,10.07,10.4,1381249.12,
2016-03-03 00:00:00,10.09,10.18,10.04,10.11,553089.38,
2016-03-02 00:00:00,9.75,10.13,9.72,10.1,676613.75,
2016-03-01 00:00:00,9.62,9.77,9.58,9.7,377910.81,
2016-02-29 00:00:00,9.79,9.81,9.42,9.56,566896.38,
2016-02-26 00:00:00,9.77,9.83,9.66,9.79,392154.41,
2016-02-25 00:00:00,10.12,10.13,9.6,9.67,622072.81,
2016-02-24 00:00:00,10.06,10.15,10.01,10.15,300103.59,
2016-02-23 00:00:00,10.29,10.29,10.05,10.12,425874.38,
2016-02-22 00:00:00,10.13,10.31,10.06,10.29,617739.44,
2016-02-19 00:00:00,10.09,10.14,9.99,10.04,318898.25,
2016-02-18 00:00:00,10.18,10.22,10.09,10.09,406178.25,
2016-02-17 00:00:00,10.03,10.22,9.99,10.15,585167.06,
2016-02-16 00:00:00,9.84,10.03,9.83,10.01,428386.38,
2016-02-15 00:00:00,9.66,9.85,9.65,9.79,278499.47,
2016-02-05 00:00:00,9.96,9.97,9.91,9.92,270893.34,
2016-02-04 00:00:00,9.89,10.0,9.88,9.95,373099.47,
2016-02-03 00:00:00,9.85,9.89,9.77,9.85,274572.16,
2016-02-02 00:00:00,9.8,10.03,9.78,9.95,369104.16,
2016-02-01 00:00:00,9.98,10.01,9.74,9.8,417732.12,
2016-01-29 00:00:00,9.74,10.08,9.69,10.0,544435.75,
2016-01-28 00:00:00,9.82,9.89,9.65,9.69,302540.78,
2016-01-27 00:00:00,9.93,9.98,9.6,9.88,569037.06,
2016-01-26 00:00:00,10.32,10.32,9.86,9.87,647901.12,
2016-01-25 00:00:00,10.4,10.44,10.33,10.37,376431.72,
2016-01-22 00:00:00,10.4,10.45,10.22,10.4,466752.12,
2016-01-21 00:00:00,10.48,10.75,10.32,10.32,606145.12,
2016-01-20 00:00:00,10.7,10.8,10.44,10.54,603752.5,
2016-01-19 00:00:00,10.45,10.78,10.41,10.71,501109.09,
2016-01-18 00:00:00,10.34,10.56,10.3,10.41,421040.88,
2016-01-15 00:00:00,10.66,10.8,10.42,10.46,448202.12,
2016-01-14 00:00:00,10.59,10.8,10.48,10.77,666314.56,
2016-01-13 00:00:00,10.89,10.94,10.7,10.71,391709.47,
2016-01-12 00:00:00,10.83,10.91,10.64,10.81,561642.31,
2016-01-11 00:00:00,11.0,11.08,10.68,10.76,732014.0,
2016-01-08 00:00:00,11.21,11.29,10.9,11.12,747527.56,
2016-01-07 00:00:00,11.41,11.41,10.91,10.94,174761.09,
2016-01-06 00:00:00,11.42,11.56,11.39,11.53,515706.44,
2016-01-05 00:00:00,11.27,11.57,11.15,11.4,663269.94,
2016-01-04 00:00:00,12.0,12.03,11.23,11.33,563497.88,
2015-12-31 00:00:00,12.1,12.13,11.98,11.99,491258.91,
2015-12-30 00:00:00,12.09,12.11,11.95,12.1,532667.06,
2015-12-29 00:00:00,11.99,12.1,11.97,12.09,619802.12,
2015-12-28 00:00:00,12.43,12.46,11.98,11.98,822408.62,
2015-12-25 00:00:00,12.38,12.47,12.33,12.41,399845.06,
2015-12-24 00:00:00,12.46,12.56,12.24,12.34,640229.62,
2015-12-23 00:00:00,12.47,12.78,12.4,12.48,1039018.25,
2015-12-22 00:00:00,12.5,12.62,12.38,12.43,698091.44,
2015-12-21 00:00:00,12.14,12.72,12.11,12.51,1281142.12,
2015-12-18 00:00:00,12.03,12.55,12.02,12.23,1022944.75,
2015-12-17 00:00:00,11.97,12.14,11.96,12.07,648274.75,
2015-12-16 00:00:00,11.98,12.01,11.88,11.89,392762.81,
2015-12-15 00:00:00,12.03,12.09,11.86,11.92,364487.34,
2015-12-14 00:00:00,11.73,12.11,11.71,12.07,587236.62,
2015-12-11 00:00:00,11.91,11.92,11.73,11.83,379508.03,
2015-12-10 00:00:00,11.95,12.14,11.91,11.96,417603.59,
2015-12-09 00:00:00,11.92,12.12,11.9,11.99,429384.34,
2015-12-08 00:00:00,12.07,12.09,11.9,11.96,503101.78,
2015-12-07 00:00:00,12.18,12.25,12.04,12.15,402792.66,
2015-12-04 00:00:00,12.31,12.38,12.08,12.12,764532.44,
2015-12-03 00:00:00,12.39,12.75,12.25,12.45,1425976.75,
2015-12-02 00:00:00,11.7,12.64,11.66,12.51,1615760.88,
2015-12-01 00:00:00,11.7,11.86,11.51,11.75,680253.88,
2015-11-30 00:00:00,11.72,11.87,11.5,11.74,658493.88,
2015-11-27 00:00:00,12.18,12.2,11.53,11.73,728025.94,
2015-11-26 00:00:00,12.36,12.38,12.2,12.23,552210.12,
2015-11-25 00:00:00,12.21,12.37,12.17,12.32,513462.72,
2015-11-24 00:00:00,12.41,12.45,12.16,12.28,664214.75,
2015-11-23 00:00:00,12.55,12.6,12.38,12.45,607975.31,
2015-11-20 00:00:00,12.5,12.59,12.42,12.55,598036.31,
2015-11-19 00:00:00,12.4,12.51,12.33,12.5,471120.66,
2015-11-18 00:00:00,12.46,12.7,12.31,12.42,793704.75,
2015-11-17 00:00:00,12.41,12.7,12.36,12.5,1046486.56,
2015-11-16 00:00:00,12.13,12.39,12.09,12.34,559848.69,
2015-11-13 00:00:00,12.22,12.48,12.19,12.24,587555.06,
2015-11-12 00:00:00,12.6,12.65,12.28,12.4,671139.62,
2015-11-11 00:00:00,12.7,12.78,12.38,12.55,1021735.06,
2015-11-10 00:00:00,12.8,13.07,12.61,12.75,1125027.62,
2015-11-09 00:00:00,12.5,13.38,12.46,12.94,2413887.75,
2015-11-06 00:00:00,12.02,12.41,11.92,12.39,1463195.0,
2015-11-05 00:00:00,11.6,12.57,11.55,12.07,2292189.75,
2015-11-04 00:00:00,11.08,11.7,11.05,11.69,1307244.25,
2015-11-03 00:00:00,11.15,11.21,11.01,11.05,391265.19,
2015-11-02 00:00:00,11.27,11.32,11.1,11.14,484435.81,
2015-10-30 00:00:00,11.3,11.42,11.27,11.36,535930.75,
2015-10-29 00:00:00,11.3,11.36,11.25,11.27,316703.69,
