Date,Open,High,Low,Close,Volume,Adj Close
2015-10-28 00:00:00,11.46,11.48,11.25,11.27,544811.19,
2015-10-27 00:00:00,11.5,11.64,11.34,11.48,580436.38,
2015-10-26 00:00:00,11.6,11.81,11.44,11.52,1085917.5,
2015-10-23 00:00:00,11.39,11.53,11.34,11.47,937425.12,
2015-10-22 00:00:00,11.25,11.4,11.18,11.33,822805.75,
2015-10-21 00:00:00,11.29,11.75,11.18,11.22,1332629.0,
2015-10-20 00:00:00,11.2,11.38,11.19,11.32,715163.25,
2015-10-19 00:00:00,11.27,11.35,11.15,11.26,723371.5,
2015-10-16 00:00:00,11.21,11.3,11.16,11.23,570001.44,
2015-10-15 00:00:00,10.95,11.17,10.94,11.17,485900.5,
2015-10-14 00:00:00,11.04,11.15,10.94,10.98,418980.66,
2015-10-13 00:00:00,11.2,11.26,11.09,11.13,359798.19,
2015-10-12 00:00:00,10.96,11.38,10.91,11.23,849665.12,
2015-10-09 00:00:00,10.75,10.95,10.72,10.9,474612.06,
2015-10-08 00:00:00,10.85,10.89,10.7,10.7,494070.84,
2015-10-07 00:00:00,10.53,11.54,10.52,11.54,32440.99,
2015-09-30 00:00:00,10.4,10.59,10.39,10.49,364659.72,
2015-09-29 00:00:00,10.45,10.56,10.32,10.38,333603.56,
2015-09-28 00:00:00,10.56,10.59,10.43,10.53,199087.27,
2015-09-25 00:00:00,10.69,10.71,10.45,10.55,446420.59,
2015-09-24 00:00:00,10.76,10.81,10.67,10.71,258632.55,
2015-09-23 00:00:00,10.86,10.91,10.68,10.7,371150.84,
2015-09-22 00:00:00,10.83,11.06,10.82,10.96,492955.59,
2015-09-21 00:00:00,10.7,10.89,10.65,10.82,386111.12,
2015-09-18 00:00:00,10.84,10.96,10.73,10.81,318272.81,
2015-09-17 00:00:00,10.85,11.14,10.77,10.77,620798.56,
2015-09-16 00:00:00,10.59,11.08,10.52,10.9,569243.75,
2015-09-15 00:00:00,10.69,10.85,10.5,10.57,542839.0,
2015-09-14 00:00:00,10.99,11.0,10.45,10.87,756452.75,
2015-09-11 00:00:00,11.02,11.12,10.88,10.96,426450.78,
2015-09-10 00:00:00,11.0,11.18,10.94,11.05,465205.62,
2015-09-09 00:00:00,11.03,11.19,10.88,11.1,851073.88,
2015-09-08 00:00:00,10.88,11.15,10.59,11.0,747292.44,
2015-09-07 00:00:00,11.55,11.56,10.89,10.89,1376110.62,
2015-09-02 00:00:00,11.18,12.0,11.06,11.84,2815746.75,
2015-09-01 00:00:00,10.9,11.61,10.61,11.57,2657661.25,
2015-08-31 00:00:00,10.71,11.07,10.48,11.07,1464297.25,
2015-08-28 00:00:00,10.89,11.09,10.55,10.83,1608029.75,
2015-08-27 00:00:00,10.16,10.9,9.86,10.8,1849235.62,
2015-08-26 00:00:00,9.6,10.23,9.3,9.91,2491919.5,
2015-08-25 00:00:00,9.85,10.35,9.32,9.46,2192333.75,
2015-08-24 00:00:00,11.1,11.17,10.35,10.35,1518029.62,
2015-08-21 00:00:00,11.9,11.99,11.46,11.5,933367.81,
2015-08-20 00:00:00,12.17,12.17,11.9,12.05,677634.38,
2015-08-19 00:00:00,12.1,12.23,11.9,12.23,958894.25,
2015-08-18 00:00:00,12.5,12.74,11.95,12.27,1176324.38,
2015-08-17 00:00:00,12.61,12.69,12.45,12.54,679642.56,
2015-08-14 00:00:00,12.69,12.75,12.58,12.64,823789.31,
2015-08-13 00:00:00,12.51,12.67,12.42,12.57,606344.44,
2015-08-12 00:00:00,12.69,12.77,12.56,12.57,686822.06,
2015-08-11 00:00:00,12.91,12.95,12.79,12.84,828493.38,
2015-08-10 00:00:00,12.66,12.99,12.55,12.92,1053112.0,
2015-08-07 00:00:00,12.61,12.72,12.54,12.61,622010.31,
2015-08-06 00:00:00,12.5,12.73,12.43,12.53,450218.44,
2015-08-05 00:00:00,12.8,12.95,12.57,12.59,551802.38,
2015-08-04 00:00:00,12.77,12.99,12.59,12.86,774937.56,
2015-08-03 00:00:00,12.2,12.85,12.15,12.82,1405122.75,
2015-07-31 00:00:00,12.16,12.42,12.02,12.36,1202746.88,
2015-07-30 00:00:00,12.61,12.64,12.23,12.26,770278.94,
2015-07-29 00:00:00,12.6,12.62,12.38,12.6,971682.94,
2015-07-28 00:00:00,12.19,12.76,12.15,12.62,2011200.75,
2015-07-27 00:00:00,13.25,13.32,12.04,12.44,1787859.12,
2015-07-24 00:00:00,13.68,13.7,13.32,13.38,1339310.0,
2015-07-23 00:00:00,13.46,13.75,13.41,13.67,1483696.12,
2015-07-22 00:00:00,13.49,13.54,13.34,13.52,1138090.62,
2015-07-21 00:00:00,13.51,13.64,13.38,13.57,1131643.5,
2015-07-20 00:00:00,13.8,13.8,13.53,13.6,1358683.12,
2015-07-17 00:00:00,13.66,13.94,13.53,13.82,1680637.62,
2015-07-16 00:00:00,13.6,13.76,13.42,13.6,1388939.88,
2015-07-15 00:00:00,13.66,13.96,13.4,13.58,1626423.12,
2015-07-14 00:00:00,14.2,14.38,13.51,13.87,2580229.5,
2015-07-13 00:00:00,14.4,14.89,14.12,14.44,3268196.0,
2015-07-10 00:00:00,13.85,15.36,13.61,14.86,4650988.0,
2015-07-09 00:00:00,13.19,14.44,12.11,14.26,4344355.5,
2015-07-08 00:00:00,13.81,14.0,13.19,13.19,4996697.0,
2015-07-07 00:00:00,13.66,14.65,13.21,14.65,4808312.0,
2015-07-06 00:00:00,14.3,14.31,13.29,13.88,3381526.75,
2015-07-03 00:00:00,13.98,13.99,12.79,13.07,2597458.25,
2015-07-02 00:00:00,13.9,14.31,13.38,13.75,1982826.25,
2015-07-01 00:00:00,14.35,14.59,13.74,13.92,1835406.12,
2015-06-30 00:00:00,13.54,14.54,13.38,14.54,2548103.25,
2015-06-29 00:00:00,14.08,14.15,12.75,13.56,2612943.25,
2015-06-26 00:00:00,14.64,14.95,13.38,13.77,2555321.75,
2015-06-25 00:00:00,15.58,15.63,14.76,14.87,2079164.88,
2015-06-24 00:00:00,15.0,15.13,14.7,15.12,1531996.12,
2015-06-23 00:00:00,14.64,14.97,14.11,14.95,1805488.12,
2015-06-19 00:00:00,15.25,15.39,14.5,14.63,1565520.5,
2015-06-18 00:00:00,15.68,15.68,15.01,15.38,1602554.88,
2015-06-17 00:00:00,15.83,15.89,15.45,15.73,1715942.25,
2015-06-16 00:00:00,15.8,16.06,15.5,15.64,1812179.88,
2015-06-15 00:00:00,16.53,16.6,15.9,15.92,2192176.5,
2015-06-12 00:00:00,16.48,16.63,16.31,16.51,1903388.75,
2015-06-11 00:00:00,16.68,16.77,16.35,16.48,1706960.5,
2015-06-10 00:00:00,16.8,16.93,16.53,16.68,2198386.5,
2015-06-09 00:00:00,17.36,17.45,16.68,16.98,3286967.5,
2015-06-08 00:00:00,16.32,17.45,16.19,17.29,5086050.5,
2015-06-05 00:00:00,16.7,16.8,16.03,16.3,2855456.25,
2015-06-04 00:00:00,15.85,16.58,15.66,16.37,3682532.75,
2015-06-03 00:00:00,15.77,15.95,15.5,15.83,1975231.75,
2015-06-02 00:00:00,15.89,15.9,15.52,15.77,1904822.0,
2015-06-01 00:00:00,15.33,15.98,15.19,15.9,2158362.25,
2015-05-29 00:00:00,15.51,15.67,15.11,15.32,2014932.88,
2015-05-28 00:00:00,16.5,16.51,15.43,15.5,2733061.25,
2015-05-27 00:00:00,16.62,16.91,16.4,16.48,2341217.75,
2015-05-26 00:00:00,16.63,16.7,16.28,16.62,2792208.75,
2015-05-25 00:00:00,16.35,16.71,16.35,16.6,2730369.5,
2015-05-22 00:00:00,15.91,16.3,15.82,16.27,2621907.75,
2015-05-21 00:00:00,15.8,15.89,15.62,15.79,1405846.62,
2015-05-20 00:00:00,16.01,16.15,15.6,15.74,2589667.0,
2015-05-19 00:00:00,15.17,15.74,15.05,15.59,1917812.62,
2015-05-18 00:00:00,15.2,15.35,14.97,15.18,1537084.25,
2015-05-15 00:00:00,15.8,15.88,15.27,15.45,1752716.5,
2015-05-14 00:00:00,16.0,16.05,15.69,15.89,1438027.62,
2015-05-13 00:00:00,16.18,16.25,15.74,15.88,1756561.62,
2015-05-12 00:00:00,15.98,16.18,15.65,15.96,1989655.62,
2015-05-11 00:00:00,15.8,16.12,15.49,16.03,2123077.25,
2015-05-08 00:00:00,15.71,15.98,15.5,15.85,1374468.38,
2015-05-07 00:00:00,15.72,15.88,15.5,15.67,1258707.5,
2015-05-06 00:00:00,15.82,16.3,15.49,15.72,1949911.12,
2015-05-05 00:00:00,16.41,16.52,15.5,15.86,2299341.75,
2015-05-04 00:00:00,16.7,16.7,16.28,16.52,1427575.12,
2015-04-30 00:00:00,16.83,17.26,16.68,16.7,2890635.5,
2015-04-29 00:00:00,16.66,16.75,16.2,16.65,2151188.5,
2015-04-28 00:00:00,16.45,17.38,16.22,16.7,4763544.0,
2015-04-27 00:00:00,16.21,16.6,16.2,16.42,2460563.5,
2015-04-24 00:00:00,16.3,16.51,16.01,16.14,2442837.0,
2015-04-23 00:00:00,16.98,17.04,16.56,16.66,2319688.5,
2015-04-22 00:00:00,16.58,16.98,16.5,16.95,2773141.75,
2015-04-21 00:00:00,16.32,16.7,15.98,16.56,2415937.0,
2015-04-20 00:00:00,17.1,17.2,16.16,16.3,3447257.5,
2015-04-17 00:00:00,17.5,17.5,16.8,16.93,2609523.25,
2015-04-16 00:00:00,16.34,17.1,16.25,17.0,2467407.25,
2015-04-15 00:00:00,16.3,17.28,16.1,16.65,3417642.0,
2015-04-14 00:00:00,16.5,16.5,16.1,16.3,2472375.0,
2015-04-13 00:00:00,17.0,17.16,16.15,16.54,4807153.0,
2015-04-10 00:00:00,18.0,19.8,17.85,19.8,3340209.75,
2015-04-09 00:00:00,17.95,19.05,17.73,18.0,3173063.25,
2015-04-08 00:00:00,16.93,18.08,16.65,17.92,3371646.25,
2015-04-07 00:00:00,16.15,16.96,16.15,16.81,2960472.25,
2015-04-03 00:00:00,15.7,15.94,15.61,15.85,1434941.38,
2015-04-02 00:00:00,16.09,16.14,15.62,15.8,1405837.38,
2015-04-01 00:00:00,15.82,16.14,15.55,15.96,1643316.38,
2015-03-31 00:00:00,16.04,16.6,15.63,15.75,2733183.25,
2015-03-30 00:00:00,15.23,15.94,15.1,15.66,2582613.75,
2015-03-27 00:00:00,15.1,15.29,14.86,15.08,1047638.88,
2015-03-26 00:00:00,14.86,15.42,14.71,15.11,1487891.62,
2015-03-25 00:00:00,15.28,15.32,14.89,14.91,1591468.0,
2015-03-24 00:00:00,15.43,15.59,15.22,15.35,1559193.5,
2015-03-23 00:00:00,15.33,15.56,15.33,15.43,1782055.88,
2015-03-20 00:00:00,15.19,15.55,15.06,15.32,1976394.5,
2015-03-19 00:00:00,15.48,15.48,15.12,15.19,1580300.25,
2015-03-18 00:00:00,15.36,15.58,15.29,15.51,1831000.62,
2015-03-17 00:00:00,15.51,15.8,15.25,15.4,1959841.88,
2015-03-16 00:00:00,15.1,15.5,14.92,15.41,2218472.5,
2015-03-13 00:00:00,14.9,15.61,14.8,14.99,3163988.25,
2015-03-12 00:00:00,14.2,14.96,14.08,14.6,3305137.25,
2015-03-11 00:00:00,13.79,14.08,13.79,13.86,903354.12,
2015-03-10 00:00:00,14.0,14.12,13.77,13.77,1385706.25,
2015-03-09 00:00:00,13.47,14.34,13.32,14.15,2205323.5,
2015-03-06 00:00:00,13.37,13.51,13.35,13.44,557047.75,
2015-03-05 00:00:00,13.5,13.53,13.29,13.38,828604.88,
2015-03-04 00:00:00,13.62,13.72,13.5,13.57,814973.06,
2015-03-03 00:00:00,13.98,13.98,13.59,13.6,1059476.25,
2015-03-02 00:00:00,14.03,14.09,13.87,14.03,1018797.0,
2015-02-27 00:00:00,14.06,14.16,13.96,13.99,793570.12,
2015-02-26 00:00:00,13.8,14.08,13.6,14.07,1025544.25,
2015-02-25 00:00:00,14.04,14.05,13.76,13.8,577392.31,
2015-02-24 00:00:00,14.07,15.39,14.01,15.38,66052.74,
2015-02-17 00:00:00,13.96,14.11,13.93,13.99,680491.56,
2015-02-16 00:00:00,13.95,14.01,13.73,13.92,721202.38,
2015-02-13 00:00:00,13.93,14.18,13.84,13.95,887743.12,
2015-02-12 00:00:00,13.75,13.9,13.62,13.86,608715.69,
2015-02-11 00:00:00,13.78,13.85,13.68,13.73,554349.5,
2015-02-10 00:00:00,13.49,13.82,13.42,13.77,724875.38,
2015-02-09 00:00:00,13.5,13.68,13.22,13.52,946586.25,
2015-02-06 00:00:00,13.69,13.95,13.4,13.51,1030408.56,
2015-02-05 00:00:00,14.3,14.43,13.76,13.79,1913729.12,
2015-02-04 00:00:00,14.0,14.04,13.7,13.71,807623.12,
2015-02-03 00:00:00,13.78,13.99,13.62,13.95,883349.12,
2015-02-02 00:00:00,13.6,13.8,13.55,13.63,860932.19,
2015-01-30 00:00:00,13.93,14.12,13.76,13.93,930116.69,
2015-01-29 00:00:00,13.82,14.01,13.75,13.9,1016753.31,
2015-01-28 00:00:00,13.87,14.3,13.8,14.06,1240877.5,
2015-01-27 00:00:00,14.35,14.37,13.83,13.99,1339494.62,
2015-01-26 00:00:00,14.36,14.44,14.16,14.34,1057605.75,
2015-01-23 00:00:00,14.36,14.63,14.3,14.4,1459181.88,
2015-01-22 00:00:00,14.34,14.52,14.16,14.3,1255016.12,
2015-01-21 00:00:00,13.88,14.6,13.75,14.42,1940530.38,
2015-01-20 00:00:00,13.83,14.06,13.56,13.83,1491018.12,
2015-01-19 00:00:00,14.01,14.57,13.83,13.83,2137123.75,
2015-01-16 00:00:00,15.4,15.62,15.18,15.37,1555846.38,
2015-01-15 00:00:00,14.85,15.35,14.71,15.35,1242170.38,
2015-01-14 00:00:00,14.78,15.2,14.7,14.81,1263029.62,
2015-01-13 00:00:00,14.65,14.9,14.61,14.68,816874.75,
2015-01-12 00:00:00,14.87,15.05,14.5,14.77,1553290.88,
2015-01-09 00:00:00,14.9,15.87,14.71,15.08,2508500.25,
2015-01-08 00:00:00,15.5,15.57,14.9,14.96,1407714.25,
2015-01-07 00:00:00,15.56,15.83,15.3,15.48,1700120.62,
2015-01-06 00:00:00,15.85,16.39,15.55,15.78,2166421.5,
2015-01-05 00:00:00,15.99,16.28,15.6,16.02,2860436.5,
2014-12-31 00:00:00,15.61,15.88,15.3,15.84,2400065.75,
2014-12-30 00:00:00,14.93,15.59,14.87,15.5,2366078.5,
2014-12-29 00:00:00,15.61,16.05,14.75,14.92,2586148.25,
2014-12-26 00:00:00,14.61,15.18,14.52,15.1,2437073.25,
2014-12-25 00:00:00,14.35,14.75,14.04,14.69,1997275.88,
2014-12-24 00:00:00,14.74,14.85,13.68,14.07,2010271.0,
2014-12-23 00:00:00,14.99,15.28,14.5,14.75,1797850.75,
2014-12-22 00:00:00,14.9,16.16,14.81,15.34,3467391.25,
2014-12-19 00:00:00,14.82,15.19,14.44,15.0,1935405.88,
2014-12-18 00:00:00,15.41,15.55,14.6,14.89,2470251.0,
2014-12-17 00:00:00,14.4,15.67,14.2,15.36,4400166.0,
2014-12-16 00:00:00,13.5,14.39,13.44,14.39,2469073.0,
2014-12-15 00:00:00,13.75,13.75,13.27,13.58,1800936.62,
2014-12-12 00:00:00,13.9,14.2,13.68,13.94,1643909.12,
2014-12-11 00:00:00,13.81,14.58,13.69,13.92,2237995.75,
2014-12-10 00:00:00,13.6,14.36,13.02,14.19,3527844.25,
2014-12-09 00:00:00,14.96,15.53,13.71,13.71,4045420.0,
2014-12-08 00:00:00,14.21,15.5,14.0,15.23,3928342.5,
2014-12-05 00:00:00,14.05,15.23,13.52,14.53,4413697.0,
2014-12-04 00:00:00,13.14,13.97,12.9,13.96,3450180.75,
2014-12-03 00:00:00,13.12,13.89,12.71,13.1,3997530.0,
2014-12-02 00:00:00,12.14,13.4,12.08,13.12,3490411.5,
2014-12-01 00:00:00,12.6,13.04,12.15,12.19,4465213.5,
2014-11-28 00:00:00,11.27,12.44,11.18,12.44,4844839.5,
2014-11-27 00:00:00,11.35,11.51,11.12,11.31,2103856.75,
2014-11-26 00:00:00,10.99,11.37,10.92,11.21,2184918.75,
2014-11-25 00:00:00,10.75,11.02,10.69,10.98,1567802.62,
2014-11-24 00:00:00,10.61,10.95,10.52,10.78,2227368.5,
2014-11-21 00:00:00,10.62,10.86,10.5,10.8,1146732.0,
2014-11-20 00:00:00,10.58,10.69,10.5,10.63,683544.62,
2014-11-19 00:00:00,10.6,10.66,10.54,10.63,591656.75,
2014-11-18 00:00:00,10.74,10.81,10.56,10.61,930296.44,
2014-11-17 00:00:00,10.95,10.99,10.71,10.76,889594.5,
2014-11-14 00:00:00,11.0,11.01,10.8,10.93,901526.62,
2014-11-13 00:00:00,11.18,11.36,11.03,11.05,1340384.25,
2014-11-12 00:00:00,11.19,11.21,10.99,11.2,1389462.62,
2014-11-11 00:00:00,11.11,11.64,11.07,11.27,2981391.0,
2014-11-10 00:00:00,11.05,11.25,10.86,11.14,1621348.5,
2014-11-07 00:00:00,10.81,11.38,10.77,10.91,2234369.25,
2014-11-06 00:00:00,10.82,10.9,10.74,10.84,645123.88,
2014-11-05 00:00:00,10.85,10.95,10.66,10.82,1285876.75,
2014-11-04 00:00:00,11.15,11.18,10.78,10.85,1318992.12,
2014-11-03 00:00:00,11.16,11.26,10.98,11.11,1916834.62,
2014-10-31 00:00:00,10.5,11.35,10.46,11.03,3593084.0,
2014-10-30 00:00:00,10.31,10.55,10.21,10.43,1520633.12,
2014-10-29 00:00:00,10.19,10.38,10.14,10.3,1065276.25,
2014-10-28 00:00:00,10.05,10.19,10.05,10.17,530651.0,
2014-10-27 00:00:00,10.1,10.13,9.98,10.02,729568.81,
2014-10-24 00:00:00,10.33,10.35,10.15,10.18,820989.19,
2014-10-23 00:00:00,10.12,10.34,10.12,10.24,1585479.75,
2014-10-22 00:00:00,10.08,10.19,10.06,10.1,559460.12,
2014-10-21 00:00:00,10.14,10.16,10.07,10.09,486323.22,
2014-10-20 00:00:00,10.15,10.19,10.09,10.17,611170.5,
2014-10-17 00:00:00,10.2,10.22,10.06,10.12,700511.12,
2014-10-16 00:00:00,10.1,10.35,10.08,10.2,1323735.5,
2014-10-15 00:00:00,10.11,10.18,10.02,10.16,597659.81,
2014-10-14 00:00:00,10.09,10.2,10.07,10.12,575883.31,
2014-10-13 00:00:00,10.12,10.14,10.04,10.1,519875.41,
2014-10-10 00:00:00,10.16,10.2,10.13,10.16,659349.06,
2014-10-09 00:00:00,10.26,10.29,10.16,10.2,662393.62,
2014-10-08 00:00:00,10.17,10.26,10.14,10.26,674687.19,
2014-09-30 00:00:00,10.14,10.16,10.1,10.14,483982.44,
2014-09-29 00:00:00,10.14,10.19,10.09,10.12,605358.69,
2014-09-26 00:00:00,10.16,10.17,10.06,10.12,453633.31,
2014-09-25 00:00:00,10.32,10.33,10.15,10.18,677167.31,
2014-09-24 00:00:00,10.07,10.3,10.04,10.28,760552.88,
2014-09-23 00:00:00,10.06,10.14,10.05,10.1,462158.0,
2014-09-22 00:00:00,10.33,10.34,10.02,10.06,790191.69,
2014-09-19 00:00:00,10.3,10.4,10.26,10.38,570754.19,
2014-09-18 00:00:00,10.21,10.46,10.18,10.33,768309.12,
2014-09-17 00:00:00,10.3,10.35,10.2,10.26,556748.0,
2014-09-16 00:00:00,10.32,10.46,10.24,10.25,828340.5,
2014-09-15 00:00:00,10.33,10.33,10.25,10.31,515418.34,
2014-09-12 00:00:00,10.37,10.38,10.27,10.37,408654.38,
2014-09-11 00:00:00,10.33,10.55,10.3,10.37,713461.25,
2014-09-10 00:00:00,10.4,10.41,10.31,10.33,531593.31,
2014-09-09 00:00:00,10.55,10.58,10.42,10.46,566697.56,
2014-09-05 00:00:00,10.55,10.64,10.5,10.57,597878.06,
2014-09-04 00:00:00,10.5,10.55,10.38,10.55,628158.5,
2014-09-03 00:00:00,10.47,10.59,10.43,10.5,766928.75,
2014-09-02 00:00:00,10.35,10.49,10.24,10.45,788004.94,
2014-09-01 00:00:00,10.24,10.33,10.17,10.3,487782.16,
2014-08-29 00:00:00,10.15,10.25,10.14,10.25,343726.41,
2014-08-28 00:00:00,10.24,10.25,10.14,10.15,438969.84,
2014-08-27 00:00:00,10.19,10.39,10.17,10.24,573146.81,
2014-08-26 00:00:00,10.19,10.27,10.14,10.19,461165.12,
2014-08-25 00:00:00,10.35,10.35,10.18,10.21,509434.44,
2014-08-22 00:00:00,10.29,10.41,10.26,10.35,481561.75,
2014-08-21 00:00:00,10.45,10.47,10.25,10.34,632230.5,
2014-08-20 00:00:00,10.57,10.57,10.44,10.47,573285.69,
2014-08-19 00:00:00,10.65,10.67,10.51,10.58,580821.62,
2014-08-18 00:00:00,10.59,10.69,10.55,10.65,589023.5,
2014-08-15 00:00:00,10.54,10.63,10.45,10.58,675089.75,
2014-08-14 00:00:00,10.68,10.75,10.51,10.54,523693.19,
2014-08-13 00:00:00,10.58,10.71,10.49,10.65,533364.94,
2014-08-12 00:00:00,10.65,10.66,10.52,10.6,480852.38,
2014-08-11 00:00:00,10.56,10.75,10.56,10.71,621331.88,
2014-08-08 00:00:00,10.53,10.62,10.46,10.54,555651.69,
2014-08-07 00:00:00,10.65,10.68,10.48,10.5,596434.62,
2014-08-06 00:00:00,10.75,10.75,10.51,10.65,834647.56,
2014-08-05 00:00:00,10.95,11.09,10.71,10.82,752175.25,
2014-08-04 00:00:00,10.7,10.93,10.6,10.93,830623.94,
2014-08-01 00:00:00,10.84,11.08,10.7,10.7,854509.69,
2014-07-31 00:00:00,10.75,10.9,10.65,10.87,637784.44,
2014-07-30 00:00:00,10.82,11.1,10.73,10.75,810025.62,
2014-07-29 00:00:00,10.82,11.1,10.73,10.82,1201827.12,
2014-07-28 00:00:00,10.26,10.9,10.24,10.78,1867879.12,
2014-07-25 00:00:00,10.2,10.26,10.08,10.22,853913.88,
2014-07-24 00:00:00,9.77,10.3,9.76,10.16,1805824.0,
2014-07-23 00:00:00,9.7,9.83,9.68,9.76,555703.69,
2014-07-22 00:00:00,9.53,9.8,9.52,9.73,613698.88,
2014-07-21 00:00:00,9.6,9.6,9.53,9.55,272995.06,
2014-07-18 00:00:00,9.55,9.65,9.53,9.6,375115.22,
2014-07-17 00:00:00,9.6,9.62,9.53,9.59,320072.81,
2014-07-16 00:00:00,9.7,9.71,9.52,9.61,617702.81,
2014-07-14 00:00:00,9.68,9.72,9.57,9.72,463116.12,
2014-07-11 00:00:00,9.66,9.7,9.64,9.67,318320.09,
2014-07-10 00:00:00,9.66,9.73,9.61,9.67,360257.84,
2014-07-09 00:00:00,9.92,9.92,9.58,9.65,587891.12,
2014-07-08 00:00:00,9.84,9.93,9.77,9.93,346087.03,
2014-07-07 00:00:00,9.91,9.93,9.8,9.86,343061.62,
2014-07-04 00:00:00,9.97,10.01,9.86,9.91,342311.25,
2014-07-03 00:00:00,9.89,9.99,9.83,9.96,446904.88,
2014-07-02 00:00:00,9.86,9.9,9.81,9.89,286041.72,
2014-07-01 00:00:00,9.91,9.95,9.83,9.86,284943.72,
2014-06-30 00:00:00,9.8,9.97,9.79,9.91,447237.94,
2014-06-27 00:00:00,9.79,9.87,9.71,9.82,367520.84,
2014-06-26 00:00:00,9.71,9.83,9.71,9.82,342885.25,
2014-06-25 00:00:00,9.8,9.81,9.64,9.77,271262.62,
2014-06-24 00:00:00,9.78,9.85,9.76,9.8,284593.22,
2014-06-23 00:00:00,9.85,9.95,9.76,9.77,430859.78,
2014-06-20 00:00:00,9.77,9.85,9.74,9.85,372070.88,
2014-06-19 00:00:00,9.86,9.94,9.68,9.78,483081.03,
2014-06-18 00:00:00,10.04,10.06,9.81,9.86,538550.12,
2014-06-17 00:00:00,10.05,10.18,9.98,10.04,541847.88,
2014-06-16 00:00:00,10.06,10.24,10.02,10.13,878182.31,
2014-06-13 00:00:00,9.7,10.38,9.68,10.12,1239504.75,
2014-06-12 00:00:00,9.62,9.77,9.6,9.71,367441.97,
2014-06-11 00:00:00,11.68,11.84,11.63,11.78,433233.28,
2014-06-10 00:00:00,11.52,11.75,11.47,11.75,621982.62,
2014-06-09 00:00:00,11.35,11.54,11.32,11.48,313522.03,
2014-06-06 00:00:00,11.44,11.48,11.29,11.38,186435.55,
2014-06-05 00:00:00,11.3,11.44,11.29,11.43,246291.25,
2014-06-04 00:00:00,11.51,11.52,11.25,11.33,323889.75,
2014-06-03 00:00:00,11.5,11.69,11.5,11.51,278113.88,
2014-05-30 00:00:00,11.49,11.62,11.46,11.5,318773.09,
2014-05-29 00:00:00,11.59,11.74,11.49,11.5,362238.5,
2014-05-28 00:00:00,11.57,11.63,11.39,11.6,427037.62,
2014-05-27 00:00:00,11.53,11.7,11.5,11.58,284407.69,
2014-05-26 00:00:00,11.65,11.65,11.46,11.58,315989.19,
2014-05-23 00:00:00,11.4,11.61,11.36,11.58,415356.5,
2014-05-22 00:00:00,11.33,11.66,11.29,11.39,619141.69,
2014-05-21 00:00:00,11.2,11.38,11.08,11.33,263168.28,
2014-05-20 00:00:00,11.25,11.34,11.17,11.24,205766.0,
2014-05-19 00:00:00,11.27,11.28,11.14,11.27,261105.55,
2014-05-16 00:00:00,11.19,11.34,11.18,11.27,311773.09,
2014-05-15 00:00:00,11.3,11.35,11.15,11.19,312627.56,
2014-05-14 00:00:00,11.21,11.44,11.21,11.31,416121.81,
2014-05-13 00:00:00,11.33,11.36,11.19,11.23,305833.31,
2014-05-12 00:00:00,11.15,11.4,11.02,11.34,601991.94,
2014-05-09 00:00:00,10.93,11.13,10.9,11.07,235690.41,
2014-05-08 00:00:00,10.83,11.15,10.81,10.93,379620.91,
2014-05-07 00:00:00,10.91,10.95,10.85,10.85,241910.3,
2014-05-06 00:00:00,10.92,11.09,10.9,10.95,267770.91,
2014-05-05 00:00:00,11.1,11.11,10.83,10.99,403270.5,
2014-04-30 00:00:00,11.18,11.22,11.09,11.14,259596.42,
2014-04-29 00:00:00,11.02,11.25,10.92,11.16,413621.59,
2014-04-28 00:00:00,11.25,11.28,10.96,11.03,526045.0,
